3770.0	3698.0
1665.0	1641.0
4313.0	4232.0
3822.0	3748.0
5109.0	5008.0
1985.0	1954.0
1145.0	1125.0
4487.0	4406.0
3641.0	3576.0
2824.0	2780.0
2924.0	2879.0
1709.0	1682.0
2897.0	2852.0
3035.0	2989.0
571.0	562.0
4224.0	4144.0
1989.0	1958.0
3543.0	3482.0
2076.0	2044.0
4351.0	4270.0
2562.0	2520.0
4627.0	4541.0
1043.0	1025.0
2518.0	2477.0
2216.0	2182.0
3955.0	3880.0
3117.0	3070.0
343.0	336.0
505.0	496.0
4665.0	4578.0
2853.0	2809.0
1778.0	1749.0
1529.0	1506.0
1664.0	1640.0
2093.0	2061.0
4645.0	4558.0
597.0	588.0
4704.0	4613.0
399.0	390.0
385.0	376.0
572.0	563.0
1993.0	1962.0
252.0	246.0
205.0	200.0
5208.0	5104.0
3384.0	3328.0
3941.0	3866.0
563.0	554.0
4769.0	4676.0
1001.0	983.0
2486.0	2445.0
390.0	381.0
4007.0	3931.0
258.0	252.0
4064.0	3987.0
2229.0	2195.0
4446.0	4365.0
2999.0	2953.0
3573.0	3512.0
3401.0	3345.0
4599.0	4514.0
279.0	273.0
3860.0	3785.0
921.0	905.0
2995.0	2949.0
3416.0	3358.0
1657.0	1633.0
2823.0	2779.0
382.0	373.0
1393.0	1371.0
3088.0	3042.0
610.0	601.0
2154.0	2122.0
1168.0	1148.0
3299.0	3249.0
4534.0	4451.0
785.0	771.0
1740.0	1711.0
4972.0	4876.0
4389.0	4308.0
1413.0	1391.0
4569.0	4485.0
2509.0	2468.0
4620.0	4534.0
4796.0	4702.0
1810.0	1781.0
4587.0	4502.0
2313.0	2276.0
352.0	344.0
744.0	731.0
3112.0	3065.0
327.0	321.0
475.0	466.0
4506.0	4424.0
694.0	683.0
4815.0	4721.0
3229.0	3182.0
600.0	591.0
852.0	837.0
4959.0	4863.0
1178.0	1158.0
5077.0	4978.0
177.0	172.0
4668.0	4581.0
522.0	513.0
4034.0	3957.0
2047.0	2015.0
4684.0	4596.0
2404.0	2364.0
1818.0	1789.0
267.0	261.0
925.0	909.0
2728.0	2684.0
467.0	458.0
3000.0	2954.0
5075.0	4976.0
3243.0	3195.0
1296.0	1274.0
3281.0	3231.0
249.0	243.0
272.0	266.0
3602.0	3540.0
2012.0	1981.0
3244.0	3196.0
4687.0	4599.0
296.0	290.0
1382.0	1360.0
416.0	407.0
151.0	146.0
2424.0	2384.0
2476.0	2435.0
602.0	593.0
606.0	597.0
453.0	444.0
4379.0	4298.0
1438.0	1416.0
2231.0	2197.0
531.0	522.0
1968.0	1937.0
832.0	817.0
4395.0	4314.0
2354.0	2317.0
2541.0	2500.0
4818.0	4724.0
1343.0	1321.0
2866.0	2822.0
2223.0	2189.0
2891.0	2846.0
470.0	461.0
3263.0	3213.0
433.0	424.0
5039.0	4942.0
3447.0	3386.0
2079.0	2047.0
2933.0	2888.0
2629.0	2586.0
3810.0	3738.0
836.0	821.0
4201.0	4122.0
4695.0	4605.0
3463.0	3402.0
1177.0	1157.0
3623.0	3560.0
1362.0	1340.0
2746.0	2702.0
1690.0	1664.0
4341.0	4260.0
1039.0	1021.0
2691.0	2647.0
575.0	566.0
1167.0	1147.0
4297.0	4216.0
168.0	163.0
49.0	45.0
3952.0	3877.0
3421.0	3363.0
1907.0	1877.0
1122.0	1102.0
3624.0	3561.0
598.0	589.0
3513.0	3452.0
3314.0	3259.0
5043.0	4946.0
3239.0	3191.0
2035.0	2003.0
1487.0	1464.0
3253.0	3204.0
408.0	399.0
2627.0	2584.0
1412.0	1390.0
2253.0	2218.0
5160.0	5058.0
707.0	696.0
2115.0	2083.0
2279.0	2244.0
2301.0	2264.0
2292.0	2255.0
402.0	393.0
4744.0	4652.0
654.0	643.0
2145.0	2113.0
530.0	521.0
2906.0	2861.0
2710.0	2666.0
3106.0	3060.0
2985.0	2939.0
233.0	227.0
2219.0	2185.0
4783.0	4689.0
87.0	83.0
1248.0	1227.0
4035.0	3958.0
551.0	542.0
3768.0	3696.0
3206.0	3159.0
4932.0	4836.0
2723.0	2679.0
3909.0	3834.0
190.0	185.0
1840.0	1811.0
2069.0	2037.0
2175.0	2142.0
4498.0	4417.0
243.0	237.0
611.0	602.0
1950.0	1919.0
431.0	422.0
204.0	199.0
1070.0	1052.0
2782.0	2738.0
422.0	413.0
1930.0	1899.0
1089.0	1071.0
125.0	121.0
1384.0	1362.0
1312.0	1290.0
340.0	333.0
4099.0	4021.0
3698.0	3630.0
500.0	491.0
3234.0	3186.0
3417.0	3359.0
4059.0	3982.0
1342.0	1320.0
555.0	546.0
953.0	936.0
1753.0	1724.0
58.0	54.0
1711.0	1684.0
2603.0	2560.0
1418.0	1396.0
1256.0	1235.0
1951.0	1920.0
615.0	606.0
4529.0	4446.0
2946.0	2900.0
552.0	543.0
2242.0	2208.0
2179.0	2146.0
1900.0	1870.0
1085.0	1067.0
2699.0	2655.0
4507.0	4425.0
521.0	512.0
926.0	910.0
5102.0	5002.0
2227.0	2193.0
3136.0	3089.0
5196.0	5092.0
306.0	300.0
2884.0	2839.0
4592.0	4507.0
2380.0	2341.0
967.0	949.0
145.0	140.0
5119.0	5018.0
3193.0	3146.0
114.0	110.0
808.0	794.0
2466.0	2425.0
3892.0	3817.0
3128.0	3081.0
797.0	783.0
4742.0	4650.0
3560.0	3499.0
2733.0	2689.0
4435.0	4354.0
4888.0	4792.0
40.0	37.0
2686.0	2642.0
369.0	361.0
1023.0	1005.0
4276.0	4195.0
1116.0	1096.0
216.0	210.0
796.0	782.0
1741.0	1712.0
3462.0	3401.0
4601.0	4516.0
28.0	26.0
164.0	159.0
4473.0	4392.0
2439.0	2398.0
3961.0	3886.0
923.0	907.0
941.0	925.0
320.0	314.0
3884.0	3809.0
148.0	143.0
4694.0	4604.0
2625.0	2582.0
4956.0	4860.0
1947.0	1916.0
699.0	688.0
91.0	87.0
4257.0	4176.0
867.0	852.0
4545.0	4461.0
1824.0	1795.0
4614.0	4529.0
902.0	887.0
1504.0	1481.0
3578.0	3517.0
4089.0	4012.0
4450.0	4369.0
4831.0	4736.0
2294.0	2257.0
4612.0	4527.0
274.0	268.0
2675.0	2631.0
4023.0	3946.0
4585.0	4500.0
3451.0	3390.0
682.0	671.0
1269.0	1248.0
3969.0	3894.0
1284.0	1263.0
4678.0	4590.0
2038.0	2006.0
661.0	650.0
311.0	305.0
623.0	614.0
1823.0	1794.0
4544.0	4460.0
3114.0	3067.0
3172.0	3125.0
4451.0	4370.0
3471.0	3410.0
4822.0	4728.0
1363.0	1341.0
3933.0	3858.0
334.0	327.0
1146.0	1126.0
1127.0	1107.0
2515.0	2474.0
4677.0	4589.0
4103.0	4025.0
3556.0	3495.0
2499.0	2458.0
1336.0	1314.0
2729.0	2685.0
3176.0	3129.0
15.0	14.0
4322.0	4241.0
2871.0	2827.0
2801.0	2757.0
4205.0	4125.0
2917.0	2872.0
3293.0	3243.0
4390.0	4309.0
492.0	483.0
231.0	225.0
817.0	803.0
779.0	766.0
4476.0	4395.0
3089.0	3043.0
318.0	312.0
5046.0	4949.0
3676.0	3610.0
4928.0	4832.0
2106.0	2074.0
3926.0	3851.0
4135.0	4057.0
468.0	459.0
3023.0	2977.0
3159.0	3112.0
3230.0	3183.0
3251.0	3202.0
649.0	638.0
822.0	808.0
2025.0	1993.0
3363.0	3308.0
9.0	8.0
3074.0	3028.0
4800.0	4706.0
825.0	811.0
331.0	324.0
3849.0	3774.0
275.0	269.0
5092.0	4992.0
3659.0	3594.0
1236.0	1215.0
4550.0	4466.0
5221.0	5117.0
4381.0	4300.0
209.0	203.0
3804.0	3732.0
2074.0	2042.0
3361.0	3306.0
344.0	337.0
2420.0	2380.0
2858.0	2814.0
4541.0	4458.0
3937.0	3862.0
1935.0	1904.0
3943.0	3868.0
3147.0	3100.0
465.0	456.0
1181.0	1161.0
3853.0	3778.0
0.0	0.0
1071.0	1053.0
3760.0	3689.0
2504.0	2463.0
3288.0	3238.0
585.0	576.0
371.0	363.0
5216.0	5112.0
1646.0	1622.0
996.0	978.0
4606.0	4521.0
1154.0	1134.0
788.0	774.0
2336.0	2299.0
82.0	78.0
3242.0	3194.0
4232.0	4152.0
2707.0	2663.0
1788.0	1759.0
4246.0	4165.0
212.0	206.0
2706.0	2662.0
6.0	5.0
333.0	326.0
2297.0	2260.0
1017.0	999.0
4267.0	4186.0
2428.0	2388.0
5222.0	5118.0
3085.0	3039.0
4598.0	4513.0
1186.0	1166.0
4374.0	4293.0
2081.0	2049.0
4571.0	4487.0
3349.0	3294.0
3376.0	3321.0
2526.0	2485.0
250.0	244.0
2373.0	2334.0
4371.0	4290.0
683.0	672.0
3269.0	3219.0
2437.0	2396.0
31.0	29.0
2687.0	2643.0
755.0	742.0
220.0	214.0
3139.0	3092.0
4490.0	4409.0
4758.0	4666.0
1922.0	1892.0
4646.0	4559.0
3783.0	3711.0
3082.0	3036.0
325.0	319.0
2975.0	2929.0
2905.0	2860.0
193.0	188.0
310.0	304.0
341.0	334.0
2844.0	2800.0
2910.0	2865.0
2002.0	1971.0
3118.0	3071.0
241.0	235.0
4833.0	4738.0
1266.0	1245.0
5219.0	5115.0
63.0	59.0
3694.0	3626.0
1905.0	1875.0
4496.0	4415.0
4293.0	4212.0
1337.0	1315.0
1514.0	1491.0
1944.0	1913.0
3854.0	3779.0
2575.0	2532.0
2174.0	2141.0
1398.0	1376.0
3338.0	3283.0
283.0	277.0
885.0	870.0
3704.0	3636.0
2258.0	2223.0
2037.0	2005.0
3828.0	3754.0
2414.0	2374.0
882.0	867.0
2068.0	2036.0
1329.0	1307.0
4501.0	4420.0
2507.0	2466.0
1754.0	1725.0
2375.0	2336.0
3971.0	3896.0
4632.0	4545.0
1259.0	1238.0
1468.0	1445.0
3752.0	3682.0
1817.0	1788.0
3633.0	3570.0
3053.0	3007.0
1805.0	1776.0
830.0	815.0
4512.0	4430.0
3264.0	3214.0
1232.0	1211.0
499.0	490.0
1765.0	1736.0
622.0	613.0
3407.0	3349.0
2947.0	2901.0
359.0	351.0
4567.0	4483.0
4396.0	4315.0
3268.0	3218.0
5000.0	4903.0
1035.0	1017.0
2720.0	2676.0
978.0	960.0
404.0	395.0
838.0	823.0
4547.0	4463.0
1330.0	1308.0
1467.0	1444.0
107.0	103.0
633.0	623.0
1702.0	1676.0
1822.0	1793.0
2387.0	2348.0
2260.0	2225.0
1992.0	1961.0
3355.0	3300.0
3948.0	3873.0
1389.0	1367.0
3843.0	3769.0
3438.0	3378.0
4186.0	4107.0
4938.0	4842.0
2394.0	2355.0
2800.0	2756.0
3354.0	3299.0
659.0	648.0
1749.0	1720.0
3970.0	3895.0
2418.0	2378.0
2920.0	2875.0
2826.0	2782.0
2804.0	2760.0
2576.0	2533.0
3261.0	3211.0
4376.0	4295.0
556.0	547.0
4275.0	4194.0
339.0	332.0
591.0	582.0
3240.0	3192.0
319.0	313.0
4012.0	3936.0
1139.0	1119.0
2460.0	2419.0
140.0	135.0
189.0	184.0
3505.0	3444.0
2777.0	2733.0
55.0	51.0
4455.0	4374.0
4457.0	4376.0
192.0	187.0
5205.0	5101.0
4639.0	4552.0
3973.0	3898.0
515.0	506.0
4210.0	4130.0
5050.0	4952.0
820.0	806.0
1361.0	1339.0
3910.0	3835.0
4573.0	4489.0
2459.0	2418.0
3236.0	3188.0
2338.0	2301.0
2017.0	1986.0
2951.0	2905.0
4577.0	4493.0
3254.0	3205.0
4150.0	4072.0
374.0	366.0
2626.0	2583.0
2272.0	2237.0
582.0	573.0
4309.0	4228.0
4183.0	4104.0
3399.0	3343.0
3483.0	3422.0
1013.0	995.0
4964.0	4868.0
752.0	739.0
4655.0	4568.0
4359.0	4278.0
2445.0	2404.0
1525.0	1502.0
4877.0	4781.0
254.0	248.0
3935.0	3860.0
1794.0	1765.0
2137.0	2105.0
207.0	202.0
4486.0	4405.0
4305.0	4224.0
4123.0	4045.0
1182.0	1162.0
4220.0	4140.0
3561.0	3500.0
2979.0	2933.0
1743.0	1714.0
2708.0	2664.0
4927.0	4831.0
4993.0	4896.0
2266.0	2231.0
1123.0	1103.0
3372.0	3317.0
3902.0	3827.0
975.0	957.0
2669.0	2625.0
17.0	15.0
639.0	629.0
4070.0	3993.0
170.0	165.0
4844.0	4749.0
273.0	267.0
5067.0	4969.0
2349.0	2312.0
3914.0	3839.0
2670.0	2626.0
88.0	84.0
1188.0	1168.0
2574.0	2531.0
3290.0	3240.0
4465.0	4384.0
896.0	881.0
5042.0	4945.0
5153.0	5051.0
2230.0	2196.0
655.0	644.0
2954.0	2908.0
3583.0	3522.0
300.0	294.0
4008.0	3932.0
1490.0	1467.0
4605.0	4520.0
5.0	4.0
409.0	400.0
3812.0	3740.0
4584.0	4499.0
2029.0	1997.0
20.0	18.0
3291.0	3241.0
2617.0	2574.0
910.0	894.0
4613.0	4528.0
4430.0	4349.0
3368.0	3313.0
3500.0	3439.0
2555.0	2513.0
3278.0	3228.0
3019.0	2973.0
1376.0	1354.0
1282.0	1261.0
3260.0	3210.0
3393.0	3337.0
1405.0	1383.0
1046.0	1028.0
1807.0	1778.0
4452.0	4371.0
532.0	523.0
4948.0	4852.0
4115.0	4037.0
1117.0	1097.0
4726.0	4634.0
3365.0	3310.0
2750.0	2706.0
619.0	610.0
2374.0	2335.0
356.0	348.0
225.0	219.0
2080.0	2048.0
2929.0	2884.0
2482.0	2441.0
2344.0	2307.0
2208.0	2174.0
2399.0	2360.0
693.0	682.0
5199.0	5095.0
3183.0	3136.0
2051.0	2019.0
837.0	822.0
398.0	389.0
2705.0	2661.0
3040.0	2994.0
536.0	527.0
4664.0	4577.0
2436.0	2395.0
2033.0	2001.0
4045.0	3968.0
3223.0	3176.0
1052.0	1034.0
2694.0	2650.0
4915.0	4819.0
2769.0	2725.0
4055.0	3978.0
2870.0	2826.0
3851.0	3776.0
2102.0	2070.0
1083.0	1065.0
603.0	594.0
429.0	420.0
2362.0	2324.0
2238.0	2204.0
2321.0	2284.0
1946.0	1915.0
2531.0	2490.0
362.0	354.0
4564.0	4480.0
4602.0	4517.0
1965.0	1934.0
1834.0	1805.0
430.0	421.0
4654.0	4567.0
3280.0	3230.0
441.0	432.0
52.0	48.0
2273.0	2238.0
1844.0	1815.0
1636.0	1613.0
244.0	238.0
2470.0	2429.0
2973.0	2927.0
1770.0	1741.0
688.0	677.0
3542.0	3481.0
2411.0	2371.0
3437.0	3377.0
3427.0	3368.0
3557.0	3496.0
247.0	241.0
2469.0	2428.0
3811.0	3739.0
2213.0	2179.0
4291.0	4210.0
4936.0	4840.0
373.0	365.0
4331.0	4250.0
3454.0	3393.0
816.0	802.0
3279.0	3229.0
5217.0	5113.0
2613.0	2570.0
1377.0	1355.0
2488.0	2447.0
2311.0	2274.0
3016.0	2970.0
1428.0	1406.0
2377.0	2338.0
5164.0	5062.0
3452.0	3391.0
2345.0	2308.0
2011.0	1980.0
757.0	744.0
4986.0	4889.0
4616.0	4531.0
1162.0	1142.0
4247.0	4166.0
3753.0	3683.0
2658.0	2615.0
2117.0	2085.0
2257.0	2222.0
469.0	460.0
5135.0	5034.0
3289.0	3239.0
5096.0	4996.0
2406.0	2366.0
1789.0	1760.0
195.0	190.0
86.0	82.0
4596.0	4511.0
3947.0	3872.0
2255.0	2220.0
3700.0	3632.0
39.0	36.0
304.0	298.0
2594.0	2551.0
630.0	620.0
5182.0	5080.0
1464.0	1441.0
1830.0	1801.0
26.0	24.0
1219.0	1198.0
4609.0	4524.0
3852.0	3777.0
2668.0	2624.0
3721.0	3652.0
4562.0	4478.0
1732.0	1703.0
2930.0	2885.0
1846.0	1817.0
765.0	752.0
2319.0	2282.0
1503.0	1480.0
3913.0	3838.0
3265.0	3215.0
4427.0	4346.0
3157.0	3110.0
3773.0	3701.0
3009.0	2963.0
3508.0	3447.0
3316.0	3261.0
4332.0	4251.0
1465.0	1442.0
186.0	181.0
1761.0	1732.0
3616.0	3553.0
1194.0	1174.0
459.0	450.0
104.0	100.0
3301.0	3251.0
2972.0	2926.0
3057.0	3011.0
3717.0	3648.0
2473.0	2432.0
1827.0	1798.0
3034.0	2988.0
1919.0	1889.0
367.0	359.0
2132.0	2100.0
2432.0	2391.0
1252.0	1231.0
4460.0	4379.0
4843.0	4748.0
1752.0	1723.0
1246.0	1225.0
3902.0	3827.0
3520.0	3459.0
4699.0	4608.0
4442.0	4361.0
4369.0	4288.0
1811.0	1782.0
1498.0	1475.0
2894.0	2849.0
1898.0	1868.0
3048.0	3002.0
1421.0	1399.0
2053.0	2021.0
2749.0	2705.0
1927.0	1896.0
3951.0	3876.0
2295.0	2258.0
2762.0	2718.0
3942.0	3867.0
4980.0	4883.0
4943.0	4847.0
2052.0	2020.0
1953.0	1922.0
4113.0	4035.0
4132.0	4054.0
2474.0	2433.0
1112.0	1092.0
4302.0	4221.0
1012.0	994.0
4348.0	4267.0
542.0	533.0
3441.0	3380.0
368.0	360.0
650.0	639.0
4405.0	4324.0
1659.0	1635.0
3480.0	3419.0
4438.0	4357.0
3925.0	3850.0
546.0	537.0
4161.0	4083.0
2674.0	2630.0
4889.0	4793.0
5103.0	5003.0
2624.0	2581.0
1212.0	1191.0
4207.0	4127.0
3448.0	3387.0
868.0	853.0
3580.0	3519.0
5094.0	4994.0
2527.0	2486.0
845.0	830.0
3921.0	3846.0
3295.0	3245.0
4125.0	4047.0
1495.0	1472.0
961.0	943.0
4607.0	4522.0
4147.0	4069.0
3012.0	2966.0
2090.0	2058.0
1408.0	1386.0
147.0	142.0
2841.0	2797.0
579.0	570.0
3204.0	3157.0
2949.0	2903.0
2758.0	2714.0
234.0	228.0
2896.0	2851.0
105.0	101.0
557.0	548.0
4610.0	4525.0
4283.0	4202.0
201.0	196.0
3538.0	3477.0
457.0	448.0
4216.0	4136.0
3303.0	3253.0
73.0	69.0
1469.0	1446.0
3891.0	3816.0
293.0	287.0
4595.0	4510.0
4682.0	4594.0
1797.0	1768.0
3541.0	3480.0
3195.0	3148.0
4780.0	4686.0
538.0	529.0
1784.0	1755.0
3286.0	3236.0
4816.0	4722.0
1108.0	1088.0
4382.0	4301.0
4222.0	4142.0
3960.0	3885.0
3691.0	3623.0
1803.0	1774.0
99.0	95.0
3257.0	3208.0
3607.0	3545.0
1710.0	1683.0
3902.0	3827.0
2384.0	2345.0
65.0	61.0
1952.0	1921.0
1673.0	1647.0
5059.0	4961.0
2043.0	2011.0
5040.0	4943.0
5214.0	5110.0
635.0	625.0
3446.0	3385.0
2560.0	2518.0
2501.0	2460.0
686.0	675.0
4154.0	4076.0
372.0	364.0
3181.0	3134.0
547.0	538.0
4729.0	4637.0
3644.0	3579.0
2730.0	2686.0
665.0	654.0
4384.0	4303.0
5154.0	5052.0
119.0	115.0
4611.0	4526.0
2616.0	2573.0
3893.0	3818.0
4397.0	4316.0
2150.0	2118.0
2685.0	2641.0
307.0	301.0
3038.0	2992.0
43.0	39.0
3270.0	3220.0
3460.0	3399.0
2845.0	2801.0
1685.0	1659.0
4468.0	4387.0
4368.0	4287.0
4188.0	4109.0
5157.0	5055.0
1383.0	1361.0
155.0	150.0
4631.0	4544.0
4027.0	3950.0
4198.0	4119.0
535.0	526.0
3931.0	3856.0
2538.0	2497.0
4180.0	4101.0
1136.0	1116.0
681.0	670.0
127.0	123.0
4527.0	4444.0
167.0	162.0
3068.0	3022.0
1003.0	985.0
1530.0	1507.0
3041.0	2995.0
3110.0	3064.0
570.0	561.0
121.0	117.0
5204.0	5100.0
4327.0	4246.0
4924.0	4828.0
3655.0	3590.0
2893.0	2848.0
361.0	353.0
4301.0	4220.0
1192.0	1172.0
2104.0	2072.0
4387.0	4306.0
3008.0	2962.0
2440.0	2399.0
426.0	417.0
294.0	288.0
1407.0	1385.0
800.0	786.0
2115.0	2083.0
2347.0	2310.0
1853.0	1824.0
3036.0	2990.0
1815.0	1786.0
3795.0	3723.0
1240.0	1219.0
4934.0	4838.0
391.0	382.0
3276.0	3226.0
4229.0	4149.0
1213.0	1192.0
3465.0	3404.0
2719.0	2675.0
3370.0	3315.0
3920.0	3845.0
1780.0	1751.0
1835.0	1806.0
1708.0	1681.0
3934.0	3859.0
223.0	217.0
198.0	193.0
1826.0	1797.0
3022.0	2976.0
3963.0	3888.0
3315.0	3260.0
739.0	726.0
1868.0	1838.0
394.0	385.0
3220.0	3173.0
4208.0	4128.0
687.0	676.0
3923.0	3848.0
2289.0	2252.0
3113.0	3066.0
129.0	125.0
458.0	449.0
2713.0	2669.0
2582.0	2539.0
2651.0	2608.0
5112.0	5011.0
4292.0	4211.0
2814.0	2770.0
3396.0	3340.0
3245.0	3197.0
3862.0	3787.0
3237.0	3189.0
667.0	656.0
3871.0	3796.0
4840.0	4745.0
1756.0	1727.0
1436.0	1414.0
3298.0	3248.0
1332.0	1310.0
4817.0	4723.0
1904.0	1874.0
593.0	584.0
156.0	151.0
4559.0	4475.0
1735.0	1706.0
927.0	911.0
108.0	104.0
3084.0	3038.0
2500.0	2459.0
1767.0	1738.0
2261.0	2226.0
1949.0	1918.0
1176.0	1156.0
3255.0	3206.0
1062.0	1044.0
1654.0	1630.0
577.0	568.0
3374.0	3319.0
41.0	38.0
3850.0	3775.0
1170.0	1150.0
375.0	367.0
1716.0	1689.0
1287.0	1266.0
2018.0	1987.0
5062.0	4964.0
4423.0	4342.0
4249.0	4168.0
1967.0	1936.0
400.0	391.0
1159.0	1139.0
4167.0	4089.0
3888.0	3813.0
3707.0	3638.0
3679.0	3613.0
2931.0	2886.0
1641.0	1618.0
658.0	647.0
4597.0	4512.0
851.0	836.0
4603.0	4518.0
2898.0	2853.0
631.0	621.0
3294.0	3244.0
917.0	901.0
1385.0	1363.0
2772.0	2728.0
4797.0	4703.0
4686.0	4598.0
709.0	698.0
472.0	463.0
1327.0	1305.0
5055.0	4957.0
2918.0	2873.0
3669.0	3604.0
2903.0	2858.0
2837.0	2793.0
1156.0	1136.0
1502.0	1479.0
3837.0	3763.0
5061.0	4963.0
5057.0	4959.0
5006.0	4909.0
2525.0	2484.0
180.0	175.0
2115.0	2083.0
414.0	405.0
3086.0	3040.0
3311.0	3256.0
676.0	665.0
2533.0	2492.0
1088.0	1070.0
3833.0	3759.0
3246.0	3198.0
2595.0	2552.0
3248.0	3200.0
2916.0	2871.0
2438.0	2397.0
4823.0	4729.0
2586.0	2543.0
2703.0	2659.0
508.0	499.0
245.0	239.0
4641.0	4554.0
2315.0	2278.0
2838.0	2794.0
1938.0	1907.0
213.0	207.0
3364.0	3309.0
4657.0	4570.0
4884.0	4788.0
5230.0	5126.0
1921.0	1891.0
4583.0	4498.0
246.0	240.0
3896.0	3821.0
2167.0	2134.0
3252.0	3203.0
3130.0	3083.0
4104.0	4026.0
1053.0	1035.0
5200.0	5096.0
3693.0	3625.0
1836.0	1807.0
1214.0	1193.0
75.0	71.0
891.0	876.0
2303.0	2266.0
691.0	680.0
1781.0	1752.0
4158.0	4080.0
1991.0	1960.0
670.0	659.0
4886.0	4790.0
3640.0	3575.0
285.0	279.0
403.0	394.0
3305.0	3254.0
2588.0	2545.0
2563.0	2521.0
4761.0	4669.0
2980.0	2934.0
4453.0	4372.0
2217.0	2183.0
5167.0	5065.0
3409.0	3351.0
1655.0	1631.0
3432.0	3373.0
4692.0	4603.0
3813.0	3741.0
2767.0	2723.0
2803.0	2759.0
160.0	155.0
2372.0	2333.0
4642.0	4555.0
1987.0	1956.0
4553.0	4469.0
3346.0	3291.0
502.0	493.0
724.0	711.0
4653.0	4566.0
4944.0	4848.0
3457.0	3396.0
3488.0	3427.0
1962.0	1931.0
4020.0	3943.0
3369.0	3314.0
2259.0	2224.0
1158.0	1138.0
3296.0	3246.0
2494.0	2453.0
3256.0	3207.0
3389.0	3333.0
5024.0	4927.0
2109.0	2077.0
413.0	404.0
2962.0	2916.0
27.0	25.0
451.0	442.0
3371.0	3316.0
